year,last_name, first_name,pitcher_id,team_name,team_name_abbrev,pitch_hand,avg_speed,pitches_thrown,total_pitches,pitches_per_game,pitch_per,pitch_type,pitch_type_name,pitcher_break_z,league_break_z,diff_z,rise,pitcher_break_x,league_break_x,diff_x,tail,percent_rank_diff_z,percent_rank_diff_x
2022,Minor, Mike,501985,Reds,CIN,L,90.4,723,1750,10.80246914,0.413142857,FF,4-Seamer,19.2,-16.7,-2.5,-15,3.9,-6.5,-2.6,-40,0.117647059,0.198529412
2022,Estévez, Carlos,608032,Rockies,COL,R,97.5,721,1021,6.302469136,0.706170421,FF,4-Seamer,14.1,-13.2,-0.9,-7,10,-8.3,1.7,20,0.362745098,0.678921569
2022,Peterson, David,656849,Mets,NYM,L,93.7,716,1889,11.66049383,0.379036527,FF,4-Seamer,17.5,-14.5,-3.1,-21,9,-6.8,2.2,32,0.078431373,0.718137255
2022,Hill, Rich,448179,Red Sox,BOS,L,88.5,708,1990,12.28395062,0.355778894,FF,4-Seamer,16.4,-17.9,1.4,8,8.2,-6.5,1.7,26,0.830882353,0.678921569
2022,Clevinger, Mike,605182,Padres,SD,R,93.6,707,1931,11.91975309,0.366131538,FF,4-Seamer,14.2,-15.6,1.3,8,8.7,-8.2,0.5,6,0.803921569,0.522058824
2022,Kennedy, Ian,453178,D-backs,AZ,R,93.4,706,867,5.351851852,0.814302191,FF,4-Seamer,14.1,-15.8,1.7,11,10.4,-8.3,2.1,25,0.870098039,0.705882353
2022,Suter, Brent,608718,Brewers,MIL,L,86.4,696,1070,6.604938272,0.65046729,FF,4-Seamer,23.7,-22.5,-1.3,-6,3.8,1.6,-2.1,134,0.276960784,0.240196078
2022,Edwards Jr., Carl,605218,Nationals,WSH,R,94.6,687,1014,6.259259259,0.677514793,FF,4-Seamer,14.2,-13.5,-0.7,-5,1.7,-6.1,-7.8,-128,0.382352941,0.007352941
2022,Stripling, Ross,548389,Blue Jays,TOR,R,91.9,685,2033,12.54938272,0.336940482,FF,4-Seamer,13.7,-14.5,0.9,6,5.2,-5.8,-0.6,-10,0.683823529,0.367647059
2022,Musgrove, Joe,605397,Padres,SD,R,92.9,680,2834,17.49382716,0.239943543,FF,4-Seamer,18.3,-14.8,-3.5,-24,4.1,-6.4,-2.3,-35,0.053921569,0.227941176
2022,Coleman, Dylan,669395,Royals,KC,R,97.5,678,1205,7.438271605,0.562655602,FF,4-Seamer,15.2,-12.8,-2.4,-18,4.8,-7.8,-3,-39,0.134803922,0.166666667
2022,Bickford, Phil,641360,Dodgers,LAD,R,94.1,674,990,6.111111111,0.680808081,FF,4-Seamer,15.2,-16,0.9,6,4.8,-8.9,-4.1,-46,0.683823529,0.088235294
2022,Díaz, Alexis,664747,Reds,CIN,R,95.7,667,1077,6.648148148,0.619312906,FF,4-Seamer,15.6,-15.7,0.1,1,6.6,-8.4,-1.8,-21,0.534313725,0.257352941
2022,Eovaldi, Nathan,543135,Red Sox,BOS,R,95.7,667,1739,10.7345679,0.383553767,FF,4-Seamer,15.5,-14.5,-1,-7,12.3,-8.5,3.8,44,0.335784314,0.899509804
2022,Baker, Bryan,641329,Orioles,BAL,R,96.2,663,1181,7.290123457,0.561388654,FF,4-Seamer,11.8,-12.5,0.8,6,2.4,-6.1,-3.7,-60,0.659313725,0.120098039
2022,Montas, Frankie,593423,Yankees,NYY,R,96.1,663,2327,14.36419753,0.284916201,FF,4-Seamer,12.8,-13.6,0.8,6,6.3,-7.5,-1.2,-16,0.659313725,0.31372549
2022,Wells, Tyler,669330,Orioles,BAL,R,93.5,662,1649,10.17901235,0.401455428,FF,4-Seamer,11.6,-13.3,1.8,13,5.9,-5.8,0,1,0.884803922,0.448529412
2022,Pilkington, Konnor,663455,Guardians,CLE,L,92.1,658,1039,6.413580247,0.633301251,FF,4-Seamer,16,-15.7,-0.3,-2,9.4,-6.9,2.6,37,0.453431373,0.757352941
2022,Freeland, Kyle,607536,Rockies,COL,L,90.3,657,2839,17.52469136,0.231419514,FF,4-Seamer,19.9,-16.9,-3,-18,5.9,-6.7,-0.8,-13,0.090686275,0.350490196
2022,Kremer, Dean,665152,Orioles,BAL,R,93.5,646,1947,12.01851852,0.331792501,FF,4-Seamer,14.9,-15.1,0.2,2,8.9,-7.4,1.6,21,0.558823529,0.674019608
2022,Wacha, Michael,608379,Red Sox,BOS,R,93,643,1949,12.0308642,0.329912776,FF,4-Seamer,12.4,-13.9,1.5,11,6.7,-5.6,1.1,19,0.845588235,0.617647059
2022,Archer, Chris,502042,Twins,MIN,R,93,638,1787,11.0308642,0.357022943,FF,4-Seamer,13.1,-14.9,1.8,12,6.4,-6.5,-0.1,-2,0.884803922,0.428921569
2022,Wick, Rowan,592858,Cubs,CHC,R,94.9,631,1153,7.117283951,0.547267997,FF,4-Seamer,12.7,-14.3,1.6,11,2.8,-7.4,-4.6,-62,0.855392157,0.049019608
2022,Akin, Keegan,669211,Orioles,BAL,L,93.5,628,1235,7.62345679,0.508502024,FF,4-Seamer,13.5,-14.8,1.3,9,10.7,-7,3.7,52,0.803921569,0.884803922
2022,Watkins, Spenser,657093,Orioles,BAL,R,91.4,625,1642,10.13580247,0.380633374,FF,4-Seamer,16.2,-15.7,-0.5,-3,1.2,-6.1,-4.8,-80,0.411764706,0.044117647
2022,Sears, JP,676664,Athletics,OAK,L,93.2,611,1079,6.660493827,0.56626506,FF,4-Seamer,17.9,-16.6,-1.3,-8,12.1,-9.2,2.9,32,0.276960784,0.806372549
2022,Suarez, José,660761,Angels,LAA,L,92.7,610,1783,11.00617284,0.342120022,FF,4-Seamer,16.4,-16.4,0.1,0,9.5,-8.8,0.7,8,0.534313725,0.534313725
2022,Bautista, Félix,642585,Orioles,BAL,R,99.1,608,995,6.141975309,0.611055276,FF,4-Seamer,8.2,-9.3,1.1,12,7.3,-5.6,1.7,30,0.732843137,0.678921569
2022,Vest, Will,676684,Tigers,DET,R,95.1,606,1083,6.685185185,0.559556787,FF,4-Seamer,14.8,-14.5,-0.3,-2,9.3,-8,1.3,16,0.453431373,0.642156863
2022,Vesia, Alex,681911,Dodgers,LAD,L,94.1,600,951,5.87037037,0.630914826,FF,4-Seamer,11.4,-14.8,3.4,23,5,-7.5,-2.5,-33,0.995098039,0.210784314
2022,Boxberger, Brad,502202,Brewers,MIL,R,92.7,599,1090,6.728395062,0.549541284,FF,4-Seamer,14.5,-15.5,1,6,6,-7.4,-1.4,-20,0.715686275,0.291666667
2022,Jiménez, Joe,641729,Tigers,DET,R,95.7,597,937,5.783950617,0.637139808,FF,4-Seamer,11.6,-13.8,2.3,17,10.4,-7.6,2.8,37,0.943627451,0.794117647
2022,Brieske, Beau,689225,Tigers,DET,R,94.3,594,1287,7.944444444,0.461538462,FF,4-Seamer,13.3,-14.5,1.2,8,7.3,-7.1,0.2,2,0.769607843,0.482843137
2022,Feltner, Ryan,663372,Rockies,COL,R,94.5,591,1675,10.33950617,0.352835821,FF,4-Seamer,17,-15.6,-1.4,-9,6.6,-9,-2.5,-27,0.269607843,0.210784314
2022,Quijada, José,650671,Angels,LAA,L,94.5,586,691,4.265432099,0.84804631,FF,4-Seamer,15.2,-15.3,0,0,6,-8.5,-2.5,-30,0.504901961,0.210784314
2022,Gilbreath, Lucas,656458,Rockies,COL,L,93.8,583,796,4.913580247,0.73241206,FF,4-Seamer,15.1,-15,-0.1,-1,0.6,-7.4,-6.9,-92,0.487745098,0.012254902
2022,Pagán, Emilio,641941,Twins,MIN,R,95.6,582,1126,6.950617284,0.51687389,FF,4-Seamer,11.6,-14.3,2.7,19,4.9,-8,-3.1,-39,0.965686275,0.159313725
2022,Hendriks, Liam,521230,White Sox,CWS,R,97.6,574,948,5.851851852,0.605485232,FF,4-Seamer,10.1,-12.5,2.4,19,6,-7.2,-1.3,-17,0.950980392,0.301470588
2022,Rogers, Tyler,643511,Giants,SF,R,83.2,570,1166,7.197530864,0.488850772,FF,4-Seamer,53.2,-53.1,0,0,1.5,-1.5,0,0,0.504901961,0.448529412
2022,Velasquez, Vince,592826,White Sox,CWS,R,93.2,565,1286,7.938271605,0.439346812,FF,4-Seamer,13.1,-15.4,2.4,15,5.1,-7.6,-2.4,-32,0.950980392,0.218137255
2022,Smith, Caleb,592761,D-backs,AZ,L,91.9,563,1234,7.617283951,0.45623987,FF,4-Seamer,13.9,-15.3,1.4,9,10.9,-6.5,4.4,68,0.830882353,0.943627451
2022,Moore, Matt,519043,Rangers,TEX,L,93.9,561,1248,7.703703704,0.449519231,FF,4-Seamer,13.2,-14.3,1.1,8,9.1,-6.5,2.6,39,0.732843137,0.757352941
2022,Sandoval, Patrick,663776,Angels,LAA,L,93.1,560,2456,15.16049383,0.228013029,FF,4-Seamer,15.1,-14.9,-0.1,-1,4,-6.6,-2.7,-40,0.487745098,0.191176471
2022,Knebel, Corey,608349,Phillies,PHI,R,95.6,555,795,4.907407407,0.698113208,FF,4-Seamer,12.5,-13.7,1.3,9,3.8,-7.2,-3.4,-47,0.803921569,0.149509804
2022,Minter, A.J.,621345,Braves,ATL,L,96.6,553,1111,6.858024691,0.497749775,FF,4-Seamer,12,-13.8,1.8,13,6.5,-8.3,-1.8,-22,0.884803922,0.257352941
2022,Morgan, Eli,669212,Guardians,CLE,R,92.1,551,1017,6.277777778,0.541789577,FF,4-Seamer,15.1,-15.8,0.7,5,10.9,-7.1,3.8,53,0.639705882,0.899509804
2022,Helsley, Ryan,664854,Cardinals,STL,R,99.6,548,962,5.938271605,0.56964657,FF,4-Seamer,9.5,-11.7,2.2,19,2.8,-8,-5.2,-65,0.933823529,0.026960784
2022,Matzek, Tyler,554431,Braves,ATL,L,94.1,547,713,4.401234568,0.767180926,FF,4-Seamer,13.4,-14.3,0.8,6,3.8,-6.6,-2.8,-42,0.659313725,0.181372549
2022,De Jong, Chase,608328,Pirates,PIT,R,92.8,547,1174,7.24691358,0.46592845,FF,4-Seamer,13.2,-15,1.8,12,1.2,-6.6,-5.4,-82,0.884803922,0.024509804
2022,López, Reynaldo,625643,White Sox,CWS,R,97.1,542,985,6.080246914,0.550253807,FF,4-Seamer,12.1,-13.3,1.2,9,7.2,-8,-0.8,-10,0.769607843,0.350490196
2022,Strickland, Hunter,519326,Reds,CIN,R,95,539,1099,6.783950617,0.49044586,FF,4-Seamer,16.9,-14.5,-2.4,-17,5,-7.7,-2.7,-35,0.134803922,0.191176471
2022,Lodolo, Nick,666157,Reds,CIN,L,94.4,539,1779,10.98148148,0.302979202,FF,4-Seamer,20.5,-15.2,-5.3,-35,16.8,-8.3,8.5,102,0.012254902,1
2022,Rodriguez, Eduardo,593958,Tigers,DET,L,91.7,533,1469,9.067901235,0.362831858,FF,4-Seamer,18,-16.1,-1.9,-12,6.9,-7.1,-0.2,-2,0.198529412,0.406862745
2022,Ruiz, José,614179,White Sox,CWS,R,96.9,530,1115,6.882716049,0.475336323,FF,4-Seamer,12,-13,1,8,7.1,-7.3,-0.2,-3,0.715686275,0.406862745
2022,Gray, Sonny,543243,Twins,MIN,R,92.1,529,1872,11.55555556,0.28258547,FF,4-Seamer,16.8,-16.3,-0.5,-3,1.5,-7.9,-6.4,-81,0.411764706,0.017156863
2022,Sampson, Adrian,592716,Cubs,CHC,R,92.4,527,1694,10.45679012,0.311097993,FF,4-Seamer,17.4,-15.6,-1.7,-11,10.1,-7.1,3,42,0.223039216,0.816176471
2022,Givens, Mychal,571710,Mets,NYM,R,93.4,526,1026,6.333333333,0.512670565,FF,4-Seamer,19.2,-17.8,-1.5,-8,6.9,-9.7,-2.8,-29,0.25245098,0.181372549
2022,Stanek, Ryne,592773,Astros,HOU,R,98.3,523,895,5.524691358,0.584357542,FF,4-Seamer,10.8,-11.9,1.1,10,10.2,-7.4,2.8,37,0.732843137,0.794117647
2022,Wright, Kyle,657140,Braves,ATL,R,95.1,522,2697,16.64814815,0.193548387,FF,4-Seamer,17.7,-14.7,-3.1,-21,11.4,-8.2,3.3,40,0.078431373,0.843137255
2022,Otto, Glenn,657248,Rangers,TEX,R,92.1,520,2229,13.75925926,0.23328847,FF,4-Seamer,17,-15.4,-1.6,-11,4.3,-6.5,-2.2,-34,0.230392157,0.230392157
2022,Diekman, Jake,518617,White Sox,CWS,L,95.6,520,1172,7.234567901,0.443686007,FF,4-Seamer,17.6,-14.4,-3.2,-22,15.9,-8.3,7.6,92,0.06372549,0.99754902
2022,Nelson, Nick,656793,Phillies,PHI,R,96.3,517,1204,7.432098765,0.429401993,FF,4-Seamer,13.2,-13.8,0.6,4,6.6,-7.9,-1.3,-17,0.617647059,0.301470588
2022,Puk, A.J.,640462,Athletics,OAK,L,96.7,513,1072,6.617283951,0.478544776,FF,4-Seamer,17.4,-13.5,-3.9,-29,12.6,-7.9,4.7,60,0.041666667,0.950980392
2022,Richards, Trevor,670950,Blue Jays,TOR,R,93.4,512,1163,7.179012346,0.440240757,FF,4-Seamer,11.4,-14.5,3.1,21,7.4,-6.4,1,16,0.985294118,0.600490196
2022,Skubal, Tarik,669373,Tigers,DET,L,94.1,510,1914,11.81481481,0.26645768,FF,4-Seamer,15.1,-14.3,-0.8,-6,8.3,-6.6,1.7,25,0.370098039,0.678921569
2022,Harvey, Hunter,640451,Nationals,WSH,R,98.3,509,661,4.080246914,0.770045386,FF,4-Seamer,11,-12.5,1.4,11,9.1,-8.1,0.9,12,0.830882353,0.583333333
2022,Manning, Matt,666159,Tigers,DET,R,93.2,509,990,6.111111111,0.514141414,FF,4-Seamer,15,-15.2,0.2,1,2.9,-7.3,-4.4,-60,0.558823529,0.06127451
2022,Duran, Jhoan,661395,Twins,MIN,R,100.8,508,1023,6.314814815,0.49657869,FF,4-Seamer,12.9,-11.5,-1.4,-12,11.7,-9.3,2.4,26,0.269607843,0.735294118
2022,De Los Santos, Enyel,660853,Guardians,CLE,R,95.3,503,845,5.216049383,0.595266272,FF,4-Seamer,15.9,-14.7,-1.3,-9,11.8,-8.4,3.5,41,0.276960784,0.857843137
2022,Logue, Zach,656657,Athletics,OAK,L,90.1,503,1022,6.308641975,0.492172211,FF,4-Seamer,20,-18.9,-1.1,-6,10.1,-9.3,0.8,8,0.325980392,0.56127451
2022,McGee, Jake,459429,Nationals,WSH,L,94.4,502,629,3.882716049,0.79809221,FF,4-Seamer,15.8,-14.8,-1,-7,11.7,-7.8,3.9,50,0.335784314,0.911764706
2022,Faedo, Alex,656412,Tigers,DET,R,92.7,501,967,5.969135802,0.518097208,FF,4-Seamer,14.9,-14.5,-0.4,-3,11,-6.2,4.8,77,0.433823529,0.958333333
2022,Sewald, Paul,623149,Mariners,SEA,R,92.5,501,974,6.012345679,0.514373717,FF,4-Seamer,18.4,-19.1,0.7,4,11.9,-9.6,2.2,23,0.639705882,0.718137255
2022,Crawford, Kutter,676710,Red Sox,BOS,R,94.6,499,1296,8,0.385030864,FF,4-Seamer,11.6,-14.3,2.7,19,10,-7.1,2.8,40,0.965686275,0.794117647
2022,Montero, Rafael,606160,Astros,HOU,R,96.4,498,1093,6.74691358,0.455626715,FF,4-Seamer,13.8,-14.8,1,7,9.3,-9.4,-0.1,-1,0.715686275,0.428921569
2022,Hernández, Carlos,672578,Royals,KC,R,96.7,495,1035,6.388888889,0.47826087,FF,4-Seamer,12.1,-13,0.8,6,8.1,-7.2,0.9,13,0.659313725,0.583333333
2022,Thielbar, Caleb,573204,Twins,MIN,L,92.8,492,996,6.148148148,0.493975904,FF,4-Seamer,12.3,-15.1,2.8,19,3.2,-6.8,-3.6,-53,0.973039216,0.134803922
2022,Brebbia, John,605154,Giants,SF,R,94.4,491,1091,6.734567901,0.45004583,FF,4-Seamer,13.4,-14.5,1.1,8,10,-7.3,2.7,36,0.732843137,0.774509804
2022,Corbin, Patrick,571578,Nationals,WSH,L,92.1,489,2623,16.19135802,0.186427754,FF,4-Seamer,17.6,-14.8,-2.7,-18,8.1,-5.7,2.4,42,0.102941176,0.735294118
2022,Stephan, Trevor,663986,Guardians,CLE,R,96.5,486,1032,6.37037037,0.470930233,FF,4-Seamer,15,-13.6,-1.4,-10,11,-7.9,3.1,40,0.269607843,0.825980392
2022,Davis, Austin,656354,Twins,MIN,L,94.1,483,1118,6.901234568,0.432021467,FF,4-Seamer,15.8,-14.7,-1,-7,10.4,-7.3,3.1,42,0.335784314,0.825980392
2022,Beeks, Jalen,656222,Rays,TB,L,95,482,999,6.166666667,0.482482482,FF,4-Seamer,12.5,-13.8,1.3,9,5.1,-6.8,-1.7,-26,0.803921569,0.264705882
2022,Martin, Davis,663436,White Sox,CWS,R,94,482,1044,6.444444444,0.461685824,FF,4-Seamer,14.6,-14.2,-0.4,-3,6.3,-6.5,-0.2,-3,0.433823529,0.406862745
2022,Scott, Tanner,656945,Marlins,MIA,L,96.9,480,1273,7.858024691,0.377062058,FF,4-Seamer,12.6,-14.1,1.5,10,5.3,-8.9,-3.6,-41,0.845588235,0.134803922
2022,Swanson, Erik,657024,Mariners,SEA,R,93.6,479,880,5.432098765,0.544318182,FF,4-Seamer,12.5,-14.1,1.7,12,10,-6.1,3.9,64,0.870098039,0.911764706
2022,Stratton, Chris,608717,Cardinals,STL,R,92.8,474,1100,6.790123457,0.430909091,FF,4-Seamer,16.9,-15.3,-1.6,-11,3.6,-7,-3.4,-48,0.230392157,0.149509804
2022,Romano, Jordan,605447,Blue Jays,TOR,R,96.9,474,989,6.104938272,0.479271992,FF,4-Seamer,11.2,-12.3,1.1,9,5.3,-6.7,-1.4,-20,0.732843137,0.291666667
2022,Luzardo, Jesús,666200,Marlins,MIA,L,96.3,474,1644,10.14814815,0.288321168,FF,4-Seamer,14.7,-13.7,-1,-8,13.5,-7.8,5.8,74,0.335784314,0.990196078
2022,Gallegos, Giovanny,606149,Cardinals,STL,R,94.3,473,988,6.098765432,0.478744939,FF,4-Seamer,12.3,-13.1,0.8,6,7.5,-6.5,1,16,0.659313725,0.600490196
2022,Weems, Jordan,607179,Nationals,WSH,R,96.8,471,738,4.555555556,0.638211382,FF,4-Seamer,11.1,-13,1.9,15,6.8,-7.3,-0.5,-7,0.901960784,0.384803922
2022,Maton, Phil,664208,Astros,HOU,R,91,470,1089,6.722222222,0.431588613,FF,4-Seamer,16.8,-17,0.2,1,1.3,-7.2,-5.9,-82,0.558823529,0.019607843
2022,Hernandez, Elieser,622694,Marlins,MIA,R,91.6,470,1095,6.759259259,0.429223744,FF,4-Seamer,15.1,-17,1.9,11,6.4,-8.3,-1.9,-23,0.901960784,0.25245098
2022,Jackson, Zach,667427,Athletics,OAK,R,94.5,466,887,5.475308642,0.525366404,FF,4-Seamer,11.2,-12.8,1.6,13,5,-6.4,-1.3,-21,0.855392157,0.301470588
2022,Montgomery, Jordan,656756,Cardinals,STL,L,93,462,2715,16.75925926,0.170165746,FF,4-Seamer,16.8,-14.2,-2.6,-18,8.8,-5.8,3,51,0.107843137,0.816176471
2022,Garcia, Yimi,554340,Blue Jays,TOR,R,94.9,461,1039,6.413580247,0.443695861,FF,4-Seamer,16.7,-15.7,-1,-6,9.5,-9.9,-0.4,-4,0.335784314,0.392156863
2022,Cueto, Johnny,456501,White Sox,CWS,R,91.4,459,2372,14.64197531,0.193507589,FF,4-Seamer,17.8,-16.5,-1.3,-8,12.1,-7.5,4.6,61,0.276960784,0.946078431
2022,Abreu, Bryan,650556,Astros,HOU,R,97.2,459,1019,6.290123457,0.450441609,FF,4-Seamer,12,-13.2,1.2,9,6.3,-8,-1.7,-22,0.769607843,0.264705882
2022,Hudson, Dakota,641712,Cardinals,STL,R,91.4,456,2253,13.90740741,0.202396804,FF,4-Seamer,24.2,-16,-8.2,-52,4.4,-6.5,-2.1,-33,0,0.240196078
2022,Wilson, Steven,621051,Padres,SD,R,95.1,456,874,5.395061728,0.52173913,FF,4-Seamer,12.1,-14.4,2.4,16,8,-7.9,0.2,2,0.950980392,0.482843137
2022,Suárez, Ranger,624133,Phillies,PHI,L,93.2,454,2564,15.82716049,0.177067083,FF,4-Seamer,20.1,-15.2,-4.8,-32,6.6,-7.3,-0.7,-9,0.019607843,0.362745098
2022,Martinez, Nick,607259,Padres,SD,R,93.4,452,1720,10.61728395,0.262790698,FF,4-Seamer,14.3,-15,0.7,5,7.2,-7.1,0.2,2,0.639705882,0.482843137
2022,Bednar, David,670280,Pirates,PIT,R,96.4,451,842,5.197530864,0.535629454,FF,4-Seamer,12.4,-13.5,1.1,8,10.2,-7.6,2.6,34,0.732843137,0.757352941
2022,Winder, Josh,680739,Twins,MIN,R,94,450,1114,6.87654321,0.403949731,FF,4-Seamer,13.4,-14.4,0.9,7,8.3,-6.8,1.5,21,0.683823529,0.669117647
2022,Hughes, Brandon,676714,Cubs,CHC,L,93.2,448,973,6.00617284,0.460431655,FF,4-Seamer,16.8,-15.7,-1.1,-7,12.9,-8,4.9,61,0.325980392,0.965686275
2022,Megill, Tylor,656731,Mets,NYM,R,95.7,447,791,4.882716049,0.565107459,FF,4-Seamer,13.5,-13.3,-0.1,-1,7.2,-7.2,0.1,1,0.487745098,0.468137255
2022,deGrom, Jacob,594798,Mets,NYM,R,98.9,446,940,5.802469136,0.474468085,FF,4-Seamer,11.3,-12.4,1.2,9,9.5,-8.4,1.1,13,0.769607843,0.617647059
2022,Bush, Matt,456713,Brewers,MIL,R,97.3,444,909,5.611111111,0.488448845,FF,4-Seamer,10.1,-13.6,3.6,26,6.7,-8.7,-2,-22,1,0.25
2022,Smeltzer, Devin,656970,Twins,MIN,L,89.5,442,1129,6.969135802,0.3914969,FF,4-Seamer,18.1,-17.3,-0.9,-5,11,-6.3,4.8,77,0.362745098,0.958333333
2022,Hoffman, Jeff,656546,Reds,CIN,R,94.2,441,848,5.234567901,0.52004717,FF,4-Seamer,13.8,-14.4,0.5,4,10.7,-6.9,3.8,54,0.610294118,0.899509804
2022,Wilson, Bryse,669060,Pirates,PIT,R,92.7,438,1825,11.2654321,0.24,FF,4-Seamer,17.4,-15.9,-1.6,-10,8.5,-7.7,0.8,10,0.230392157,0.56127451
2022,Stephenson, Robert,596112,Pirates,PIT,R,96.8,437,914,5.641975309,0.478118162,FF,4-Seamer,14,-13.5,-0.5,-4,11.4,-8.1,3.3,41,0.411764706,0.843137255
2022,Brasier, Ryan,518489,Red Sox,BOS,R,95.9,435,985,6.080246914,0.441624365,FF,4-Seamer,13.2,-14,0.7,5,7.1,-7.9,-0.8,-10,0.639705882,0.350490196
2022,García, Jarlín,606424,Giants,SF,L,93.8,435,1015,6.265432099,0.428571429,FF,4-Seamer,18.1,-14.9,-3.3,-22,14.8,-7.3,7.5,102,0.058823529,0.995098039
2022,Pineda, Michael,501381,Tigers,DET,R,89.9,433,731,4.512345679,0.592339261,FF,4-Seamer,19.8,-16.6,-3.2,-19,5.5,-5.4,0.1,1,0.06372549,0.468137255
2022,Oller, Adam,670124,Athletics,OAK,R,93.3,431,1294,7.987654321,0.333075734,FF,4-Seamer,14.2,-15.1,0.9,6,11.1,-7.2,3.9,54,0.683823529,0.911764706
2022,Henry, Tommy,674072,D-backs,AZ,L,91.6,430,773,4.771604938,0.556274256,FF,4-Seamer,17.6,-16.4,-1.2,-7,7.2,-7.3,-0.1,-2,0.306372549,0.428921569
2022,Abbott, Cory,676265,Nationals,WSH,R,91.3,430,845,5.216049383,0.50887574,FF,4-Seamer,15.8,-16.7,0.9,5,11.5,-7.8,3.7,47,0.683823529,0.884803922
2022,Oviedo, Johan,670912,Pirates,PIT,R,96,426,980,6.049382716,0.434693878,FF,4-Seamer,19.5,-14.5,-5,-35,8.7,-8.6,0.1,1,0.017156863,0.468137255
2022,Megill, Trevor,656730,Twins,MIN,R,98,424,774,4.777777778,0.547803618,FF,4-Seamer,11.7,-11.7,0,0,4.2,-6.6,-2.4,-36,0.504901961,0.218137255
2022,Karinchak, James,675916,Guardians,CLE,R,95.2,420,704,4.345679012,0.596590909,FF,4-Seamer,9.5,-12.9,3.4,26,1.9,-6.2,-4.3,-69,0.995098039,0.071078431
2022,Ober, Bailey,641927,Twins,MIN,R,91.5,419,854,5.271604938,0.490632319,FF,4-Seamer,15.3,-15.9,0.5,3,8.5,-6.5,2.1,32,0.610294118,0.705882353
2022,Acevedo, Domingo,642758,Athletics,OAK,R,93,419,1005,6.203703704,0.416915423,FF,4-Seamer,18.4,-16,-2.4,-15,13.6,-8.6,5,58,0.134803922,0.968137255
2022,Weaver, Luke,596133,Royals,KC,R,94.9,418,721,4.450617284,0.579750347,FF,4-Seamer,14.1,-14.8,0.6,4,8.9,-8.2,0.7,8,0.617647059,0.534313725
2022,Neris, Héctor,593576,Astros,HOU,R,94.3,415,1012,6.24691358,0.410079051,FF,4-Seamer,13.9,-14.7,0.8,6,10.4,-7.5,3,39,0.659313725,0.816176471
2022,Pepiot, Ryan,686752,Dodgers,LAD,R,93.9,414,737,4.549382716,0.561736771,FF,4-Seamer,12.9,-14.9,1.9,13,9.9,-7.6,2.4,31,0.901960784,0.735294118
2022,Murfee, Penn,682171,Mariners,SEA,R,89,412,1003,6.191358025,0.410767697,FF,4-Seamer,26.7,-25.1,-1.6,-6,2.9,-6.7,-3.9,-57,0.230392157,0.095588235
2022,Wantz, Andrew,681806,Angels,LAA,R,93.8,411,831,5.12962963,0.494584838,FF,4-Seamer,13.6,-14.6,1,7,3,-6.8,-3.8,-56,0.715686275,0.110294118
2022,Sawamura, Hirokazu,617228,Red Sox,BOS,R,95.9,409,838,5.172839506,0.488066826,FF,4-Seamer,14,-14.1,0.1,1,8.8,-8,0.7,9,0.534313725,0.534313725
2022,Smith, Drew,622098,Mets,NYM,R,95.7,409,780,4.814814815,0.524358974,FF,4-Seamer,11.4,-14.3,2.9,20,7,-8.2,-1.2,-15,0.977941176,0.31372549
2022,Mayers, Mike,594577,Angels,LAA,R,93.5,409,890,5.49382716,0.459550562,FF,4-Seamer,15,-15.4,0.4,3,11,-7.9,3.1,39,0.595588235,0.825980392
2022,Smith, Will,519293,Astros,HOU,L,92.1,409,985,6.080246914,0.415228426,FF,4-Seamer,15.4,-14.7,-0.7,-4,8.6,-5.9,2.8,47,0.382352941,0.794117647
2022,Hill, Garrett,682051,Tigers,DET,R,92,405,1019,6.290123457,0.397448479,FF,4-Seamer,16.3,-16.6,0.4,2,9.5,-8.2,1.3,16,0.595588235,0.642156863
2022,Falter, Bailey,663559,Phillies,PHI,L,91.4,404,1295,7.99382716,0.311969112,FF,4-Seamer,13.8,-15.6,1.8,12,1.2,-5.6,-4.4,-79,0.884803922,0.06127451
2022,Banks, Tanner,621383,White Sox,CWS,L,92.9,403,897,5.537037037,0.449275362,FF,4-Seamer,15.5,-14.8,-0.7,-5,1.9,-6.5,-4.6,-71,0.382352941,0.049019608
2022,Pérez, Cionel,672335,Orioles,BAL,L,97,403,901,5.561728395,0.447280799,FF,4-Seamer,12.7,-13.9,1.2,8,6.2,-8.8,-2.6,-29,0.769607843,0.198529412
2022,Williams, Devin,642207,Brewers,MIL,R,93.9,401,1068,6.592592593,0.375468165,FF,4-Seamer,14.5,-14.9,0.3,2,12.2,-8,4.2,52,0.575980392,0.933823529
2022,Foster, Matt,641582,White Sox,CWS,R,93.7,400,768,4.740740741,0.520833333,FF,4-Seamer,12.6,-14.8,2.2,15,5.8,-7.1,-1.3,-18,0.933823529,0.301470588
2022,García, Rony,665621,Tigers,DET,R,92.9,395,885,5.462962963,0.446327684,FF,4-Seamer,18,-17.5,-0.5,-3,10.6,-9.8,0.8,9,0.411764706,0.56127451
2022,Jax, Griffin,643377,Twins,MIN,R,95.4,390,1157,7.141975309,0.337078652,FF,4-Seamer,13.5,-14.4,1,7,8.6,-8.1,0.5,6,0.715686275,0.522058824
2022,Bellatti, Andrew,571479,Phillies,PHI,R,94.4,389,963,5.944444444,0.403946002,FF,4-Seamer,14.2,-15.2,1.1,7,10.5,-8.5,2,23,0.732843137,0.700980392
