year,last_name, first_name,pitcher_id,team_name,team_name_abbrev,pitch_hand,avg_speed,pitches_thrown,total_pitches,pitches_per_game,pitch_per,pitch_type,pitch_type_name,pitcher_break_z,league_break_z,diff_z,rise,pitcher_break_x,league_break_x,diff_x,tail,percent_rank_diff_z,percent_rank_diff_x
2022,Keller, Mitch,656605,Pirates,PIT,R,87,170,2661,16.42592593,0.063885757,SL,Slider,36.3,-33.8,2.5,7,4.9,4.6,0.3,7,0.787878788,0.564738292
2022,Baumann, Mike,657508,Orioles,BAL,R,91.5,167,580,3.580246914,0.287931034,SL,Slider,25.5,-28.4,-2.9,-10,2.1,3.4,-1.4,-40,0.157024793,0.358126722
2022,Flaherty, Jack,656427,Cardinals,STL,R,83.8,167,662,4.086419753,0.252265861,SL,Slider,37.6,-37.2,0.4,1,7.4,7.7,-0.3,-3,0.570247934,0.473829201
2022,Chapman, Aroldis,547973,Yankees,NYY,L,85.7,167,679,4.191358025,0.245949926,SL,Slider,33.1,-35.2,-2.1,-6,10.7,5.1,5.7,112,0.225895317,0.931129477
2022,Stanek, Ryne,592773,Astros,HOU,R,87.1,166,895,5.524691358,0.18547486,SL,Slider,38,-33.6,4.4,13,2.3,4.3,-2,-47,0.933884298,0.29476584
2022,Williams, Trevor,592866,Mets,NYM,R,83.2,165,1407,8.685185185,0.117270789,SL,Slider,37.1,-37.6,-0.5,-1,5.6,9.2,-3.7,-40,0.402203857,0.159779614
2022,Matzek, Tyler,554431,Braves,ATL,L,83.2,165,713,4.401234568,0.23141655,SL,Slider,46.9,-38.7,8.2,21,6.4,7.2,-0.8,-11,0.997245179,0.418732782
2022,Bañuelos, Manny,544365,Pirates,PIT,L,85.8,164,718,4.432098765,0.228412256,SL,Slider,34,-35.5,-1.5,-4,5.2,5.9,-0.6,-11,0.289256198,0.429752066
2022,Beede, Tyler,595881,Pirates,PIT,R,88,164,1072,6.617283951,0.152985075,SL,Slider,32.7,-33,-0.4,-1,1.5,4.6,-3.1,-68,0.432506887,0.198347107
2022,Castano, Daniel,641447,Marlins,MIA,L,81.2,162,577,3.561728395,0.280762565,SL,Slider,42,-41.2,0.8,2,7.4,9,-1.6,-18,0.603305785,0.336088154
2022,Morgan, Eli,669212,Guardians,CLE,R,85.7,161,1017,6.277777778,0.158308751,SL,Slider,32.3,-35.5,-3.2,-9,1.4,5.5,-4.1,-75,0.134986226,0.129476584
2022,Strahm, Matt,621381,Red Sox,BOS,L,88.6,160,764,4.716049383,0.209424084,SL,Slider,27.9,-32.3,-4.5,-14,2.4,4.2,-1.9,-44,0.060606061,0.303030303
2022,Megill, Tylor,656731,Mets,NYM,R,85.2,159,791,4.882716049,0.201011378,SL,Slider,38.7,-35.7,3,8,4.2,5.4,-1.2,-22,0.837465565,0.380165289
2022,Wesneski, Hayden,669713,Cubs,CHC,R,81.2,158,495,3.055555556,0.319191919,SL,Slider,40.3,-40.4,0,0,18.1,10.8,7.3,68,0.482093664,0.988980716
2022,Pineda, Michael,501381,Tigers,DET,R,80.7,157,731,4.512345679,0.214774282,SL,Slider,41.2,-42,-0.8,-2,0.6,8.7,-8.1,-93,0.360881543,0.008264463
2022,Henry, Tommy,674072,D-backs,AZ,L,85.7,154,773,4.771604938,0.199223803,SL,Slider,31.3,-35.5,-4.2,-12,1.4,5.6,-7,-125,0.077134986,0.019283747
2022,Estévez, Carlos,608032,Rockies,COL,R,87.3,152,1021,6.302469136,0.148873653,SL,Slider,35.1,-33.6,1.5,4,5.1,4.6,0.5,12,0.696969697,0.600550964
2022,Hentges, Sam,656529,Guardians,CLE,L,88,150,944,5.827160494,0.158898305,SL,Slider,33.2,-32,1.2,4,3.5,4.3,-0.8,-18,0.661157025,0.418732782
2022,Rainey, Tanner,663432,Nationals,WSH,R,88.4,150,521,3.216049383,0.287907869,SL,Slider,33.5,-32.1,1.4,5,3.6,4.1,-0.5,-13,0.683195592,0.438016529
2022,Gutierrez, Vladimir,661269,Reds,CIN,R,82.2,150,684,4.222222222,0.219298246,SL,Slider,40.6,-39.2,1.3,3,12.8,9.8,2.9,30,0.672176309,0.796143251
2022,Moreta, Dauri,664294,Reds,CIN,R,85.7,147,613,3.783950617,0.239804241,SL,Slider,35.8,-35.5,0.3,1,3.7,5.4,-9.1,-169,0.539944904,0.005509642
2022,Lugo, Seth,607625,Mets,NYM,R,88.9,146,1079,6.660493827,0.135310473,SL,Slider,27.7,-31.7,-4,-13,2.7,3.6,-0.9,-25,0.08815427,0.41046832
2022,Nance, Tommy,667297,Marlins,MIA,R,86.9,137,751,4.635802469,0.182423435,SL,Slider,39.3,-33.9,5.4,16,2.7,4.5,-1.8,-40,0.961432507,0.308539945
2022,Martin, Brett,656685,Rangers,TEX,L,86.8,136,750,4.62962963,0.181333333,SL,Slider,33.2,-33.3,-0.1,0,2.6,4.5,-1.9,-42,0.468319559,0.303030303
2022,Marinaccio, Ron,676760,Yankees,NYY,R,80.4,135,757,4.672839506,0.178335535,SL,Slider,36.8,-40.1,-3.2,-8,14.4,11.8,2.6,22,0.134986226,0.774104683
2022,Pepiot, Ryan,686752,Dodgers,LAD,R,86.7,134,737,4.549382716,0.181818182,SL,Slider,32.4,-34.2,-1.8,-5,7,5.1,1.9,37,0.275482094,0.732782369
2022,Montero, Rafael,606160,Astros,HOU,R,87.9,133,1093,6.74691358,0.12168344,SL,Slider,32.6,-33.3,-0.7,-2,6,4.7,1.3,28,0.377410468,0.683195592
2022,Jansen, Kenley,445276,Braves,ATL,R,81.2,132,1006,6.209876543,0.131212724,SL,Slider,47.4,-40.8,6.6,16,4.6,6,-1.4,-23,0.983471074,0.358126722
2022,Castillo, Max,666721,Royals,KC,R,83.4,131,697,4.302469136,0.18794835,SL,Slider,36,-38.2,-2.2,-6,3.2,7.4,-4.3,-57,0.209366391,0.115702479
2022,Odorizzi, Jake,543606,Braves,ATL,R,82.6,131,1798,11.09876543,0.072858732,SL,Slider,36.6,-39.4,-2.8,-7,6.5,7.7,-1.2,-16,0.168044077,0.380165289
2022,Graterol, Brusdar,660813,Dodgers,LAD,R,90.6,130,675,4.166666667,0.192592593,SL,Slider,32.1,-29.9,2.2,7,5.4,2.8,2.6,92,0.752066116,0.774104683
2022,Finnegan, Kyle,640448,Nationals,WSH,R,89,128,1053,6.5,0.121557455,SL,Slider,26.7,-31.5,-4.8,-15,2.9,3.9,-1,-26,0.041322314,0.402203857
2022,Peralta, Wandy,593974,Yankees,NYY,L,87.6,128,816,5.037037037,0.156862745,SL,Slider,31.3,-33.1,-1.8,-5,1.9,4.3,-2.4,-55,0.275482094,0.242424242
2022,Mayza, Tim,641835,Blue Jays,TOR,L,88.6,127,731,4.512345679,0.17373461,SL,Slider,30.6,-31.6,-1,-3,0.5,4,-4.5,-112,0.338842975,0.107438017
2022,Sánchez, Cristopher,650911,Phillies,PHI,L,84.8,125,662,4.086419753,0.188821752,SL,Slider,38.1,-36.3,1.8,5,1.8,5.6,-3.8,-68,0.724517906,0.148760331
2022,López, Jorge,605347,Twins,MIN,R,87.4,124,1161,7.166666667,0.106804479,SL,Slider,34.5,-33.4,1.1,3,7.7,4.5,3.2,70,0.644628099,0.809917355
2022,Waldichuk, Ken,686610,Athletics,OAK,L,81,123,586,3.617283951,0.209897611,SL,Slider,43.3,-40,3.3,8,17.8,11.2,6.6,59,0.851239669,0.972451791
2022,Pop, Zach,647315,Blue Jays,TOR,R,85,123,536,3.308641975,0.229477612,SL,Slider,38.6,-36.4,2.2,6,7.9,6.5,1.4,21,0.752066116,0.696969697
2022,Familia, Jeurys,544727,Red Sox,BOS,R,88.7,123,817,5.043209877,0.150550796,SL,Slider,28.1,-32.2,-4.1,-13,0.6,3.5,-4,-116,0.079889807,0.137741047
2022,Buehler, Walker,621111,Dodgers,LAD,R,83.5,122,1046,6.456790123,0.116634799,SL,Slider,37.2,-37.7,-0.5,-1,13.9,8,6,75,0.402203857,0.947658402
2022,Bautista, Félix,642585,Orioles,BAL,R,85.2,122,995,6.141975309,0.122613065,SL,Slider,39.1,-35.2,3.9,11,5.3,5,0.3,7,0.898071625,0.564738292
2022,Bleier, Richard,542947,Marlins,MIA,L,77.7,122,768,4.740740741,0.158854167,SL,Slider,48.3,-45.1,3.2,7,8.8,13.4,-4.6,-34,0.845730028,0.090909091
2022,Rodriguez, Elvin,660730,Tigers,DET,R,82.9,122,534,3.296296296,0.228464419,SL,Slider,39.9,-39,0.9,2,2.9,7.7,-4.9,-63,0.614325069,0.079889807
2022,Naughton, Packy,676050,Cardinals,STL,L,80.9,118,562,3.469135802,0.209964413,SL,Slider,42.2,-41.3,1,2,3.5,10.2,-6.7,-66,0.633608815,0.024793388
2022,Garza Jr., Ralph,621248,Rays,TB,R,77.5,118,514,3.172839506,0.229571984,SL,Slider,37.5,-39.9,-2.4,-6,13.8,14,-0.2,-2,0.198347107,0.49862259
2022,Oller, Adam,670124,Athletics,OAK,R,84.3,116,1294,7.987654321,0.089644513,SL,Slider,43.2,-37.2,6,16,4.8,6.8,-2,-29,0.975206612,0.29476584
2022,Sawamura, Hirokazu,617228,Red Sox,BOS,R,85.8,115,838,5.172839506,0.137231504,SL,Slider,32.3,-35.5,-3.2,-9,7,5.7,1.3,23,0.134986226,0.683195592
2022,Dunn, Justin,643290,Reds,CIN,R,83.4,114,540,3.333333333,0.211111111,SL,Slider,40.8,-38,2.7,7,6.5,7.8,-1.2,-16,0.812672176,0.380165289
2022,Megill, Trevor,656730,Twins,MIN,R,88.5,110,774,4.777777778,0.142118863,SL,Slider,39.6,-31.3,8.3,27,6.4,4.1,2.3,57,1,0.763085399
2022,Wendelken, J.B.,605525,D-backs,AZ,R,85.9,110,488,3.012345679,0.225409836,SL,Slider,38.8,-35.3,3.4,10,6.8,5.5,1.3,24,0.865013774,0.683195592
2022,Silseth, Chase,681217,Angels,LAA,R,83.7,108,501,3.092592593,0.215568862,SL,Slider,45,-38.1,7,18,7.3,6.8,0.4,7,0.988980716,0.581267218
2022,McGee, Jake,459429,Nationals,WSH,L,85.2,106,629,3.882716049,0.168521463,SL,Slider,31.5,-36.2,-4.7,-13,1,5.6,-4.6,-82,0.044077135,0.090909091
2022,Keuchel, Dallas,572971,Rangers,TEX,L,77,93,1165,7.191358025,0.079828326,SL,Slider,45.3,-45.9,-0.6,-1,9.8,12.5,-2.7,-22,0.396694215,0.220385675
2022,Duffey, Tyler,608648,Twins,MIN,R,83.7,92,741,4.574074074,0.124156545,SL,Slider,41.3,-37.8,3.5,9,11.6,7.1,4.5,64,0.873278237,0.884297521
2022,Stammen, Craig,489334,Padres,SD,R,81.5,86,701,4.327160494,0.122681883,SL,Slider,43.5,-40.3,3.2,8,10.9,10.5,0.4,4,0.845730028,0.581267218
2022,Pilkington, Konnor,663455,Guardians,CLE,L,81.9,82,1039,6.413580247,0.07892204,SL,Slider,41.1,-40,1,3,1.9,9.3,-7.4,-80,0.633608815,0.011019284
2022,Crawford, Kutter,676710,Red Sox,BOS,R,85.2,77,1296,8,0.05941358,SL,Slider,37.7,-36.1,1.5,4,5.1,5.5,-0.4,-8,0.696969697,0.454545455
2022,Cotton, Jharel,605194,Giants,SF,R,79.5,77,741,4.574074074,0.10391363,SL,Slider,46.3,-43.7,2.6,6,12.7,10,2.7,27,0.804407713,0.790633609
2022,Sánchez, Aníbal,434671,Nationals,WSH,R,83.2,76,1232,7.604938272,0.061688312,SL,Slider,34.6,-38.6,-4,-10,5.1,7.6,-2.5,-32,0.08815427,0.228650138
2022,McFarland, T.J.,519008,Cardinals,STL,L,79.5,74,487,3.00617284,0.151950719,SL,Slider,46.4,-42.9,3.6,8,4.8,11.4,-6.6,-58,0.884297521,0.027548209
2022,Smeltzer, Devin,656970,Twins,MIN,L,77.1,74,1129,6.969135802,0.06554473,SL,Slider,44.9,-44.7,0.2,0,15.7,13.1,2.6,20,0.52892562,0.774104683
2022,Morejon, Adrian,670970,Padres,SD,L,87.6,74,540,3.333333333,0.137037037,SL,Slider,37.2,-33.2,4,12,5.3,4.4,0.9,20,0.909090909,0.641873278
2022,Liberatore, Matthew,669461,Cardinals,STL,L,86,71,650,4.012345679,0.109230769,SL,Slider,34.9,-34.8,0.1,0,4,5.1,-1.1,-22,0.506887052,0.391184573
2022,Peters, Dillon,596071,Pirates,PIT,L,84.7,70,634,3.913580247,0.110410095,SL,Slider,38.8,-36.7,2.1,6,3.8,6.7,-2.9,-44,0.743801653,0.20661157
2022,Weaver, Luke,596133,Royals,KC,R,84.6,69,721,4.450617284,0.095700416,SL,Slider,41.2,-36.9,4.2,11,4.9,6.5,-1.6,-25,0.922865014,0.336088154
2022,Armstrong, Shawn,542888,Rays,TB,R,86.1,69,1047,6.462962963,0.065902579,SL,Slider,38.9,-34.7,4.2,12,10.1,5,5.1,101,0.922865014,0.909090909
2022,Hill, Tim,657612,Padres,SD,L,82.4,68,745,4.598765432,0.091275168,SL,Slider,36.5,-35.8,0.7,2,1.6,4.1,-5.7,-139,0.592286501,0.046831956
2022,Neris, Héctor,593576,Astros,HOU,R,87.6,67,1012,6.24691358,0.066205534,SL,Slider,29.9,-33.2,-3.3,-10,1.7,4.3,-2.6,-60,0.123966942,0.223140496
2022,Assad, Javier,665871,Cubs,CHC,R,81.2,67,690,4.259259259,0.097101449,SL,Slider,37.7,-40.9,-3.3,-8,10.8,10.2,0.7,7,0.123966942,0.614325069
2022,Sulser, Cole,642121,Marlins,MIA,R,84,64,619,3.820987654,0.103392569,SL,Slider,31.9,-37.4,-5.5,-15,6.7,7,-0.3,-5,0.022038567,0.473829201
2022,Holmes, Clay,605280,Yankees,NYY,R,88.3,64,981,6.055555556,0.065239551,SL,Slider,38.6,-32.1,6.5,20,2.7,3.8,-1.1,-29,0.980716253,0.391184573
2022,Wick, Rowan,592858,Cubs,CHC,R,82.2,60,1153,7.117283951,0.052038161,SL,Slider,37.5,-39.4,-2,-5,11.8,9.4,2.4,26,0.247933884,0.768595041
2022,Shaw, Bryan,543766,Guardians,CLE,R,84.3,59,969,5.981481481,0.060887513,SL,Slider,39.1,-37.3,1.8,5,9.8,6.1,3.7,61,0.724517906,0.840220386
2022,Leiter Jr., Mark,643410,Cubs,CHC,R,79.4,56,1086,6.703703704,0.051565378,SL,Slider,43.1,-42.8,0.3,1,13.5,12.6,0.9,7,0.539944904,0.641873278
2022,Gibaut, Ian,664139,Reds,CIN,R,85.2,54,694,4.283950617,0.077809798,SL,Slider,35.2,-35.9,-0.7,-2,9.1,5.8,3.4,59,0.377410468,0.826446281
2022,Rodríguez, Joely,570257,Mets,NYM,L,83.9,50,842,5.197530864,0.059382423,SL,Slider,40,-37.6,2.3,6,5.2,7.5,-2.3,-30,0.757575758,0.253443526
2022,King, John,667463,Rangers,TEX,L,81,44,749,4.62345679,0.058744993,SL,Slider,48,-40.8,7.2,18,8.5,10.5,-2,-19,0.991735537,0.29476584
2022,Anderson, Chase,502624,Reds,CIN,R,83.6,42,493,3.043209877,0.085192698,SL,Slider,33.2,-38.5,-5.3,-14,8.1,7.1,1,15,0.024793388,0.655647383
2022,Miley, Wade,489119,Cubs,CHC,L,78.7,37,566,3.49382716,0.065371025,SL,Slider,40,-43.9,-3.9,-9,11.1,11.9,-0.9,-7,0.093663912,0.41046832
