year,last_name, first_name,pitcher_id,team_name,team_name_abbrev,pitch_hand,avg_speed,pitches_thrown,total_pitches,pitches_per_game,pitch_per,pitch_type,pitch_type_name,pitcher_break_z,league_break_z,diff_z,rise,pitcher_break_x,league_break_x,diff_x,tail,percent_rank_diff_z,percent_rank_diff_x
2022,Williams, Devin,642207,Brewers,MIL,R,83.4,618,1068,6.592592593,0.578651685,CH,Changeup,42.7,-36.8,5.9,16,19,-15.3,3.7,24,0.965517241,0.989655172
2022,Manaea, Sean,640455,Padres,SD,L,84.9,609,2482,15.32098765,0.24536664,CH,Changeup,31.2,-32.4,-1.2,-4,13,-14.7,-1.7,-11,0.348275862,0.172413793
2022,Sandoval, Patrick,663776,Angels,LAA,L,83.7,604,2456,15.16049383,0.245928339,CH,Changeup,30.6,-31.3,-0.7,-2,14.3,-13.7,0.6,4,0.431034483,0.524137931
2022,Montgomery, Jordan,656756,Cardinals,STL,L,82.3,602,2715,16.75925926,0.221731123,CH,Changeup,28.5,-30.8,-2.3,-7,10.9,-12.9,-2,-15,0.210344828,0.148275862
2022,Carrasco, Carlos,471911,Mets,NYM,R,87.4,597,2412,14.88888889,0.247512438,CH,Changeup,34.6,-30.1,4.5,15,8.1,-14.3,-6.2,-43,0.917241379,0.010344828
2022,Wacha, Michael,608379,Red Sox,BOS,R,84.3,580,1949,12.0308642,0.297588507,CH,Changeup,26.2,-28.8,-2.6,-9,12.5,-13.2,-0.6,-5,0.175862069,0.296551724
2022,Rogers, Trevor,669432,Marlins,MIA,L,85.7,567,1940,11.97530864,0.292268041,CH,Changeup,35.6,-31.6,4,13,14.6,-14.4,0.2,1,0.893103448,0.451724138
2022,Castillo, Luis,622491,Mariners,SEA,R,88.4,558,2506,15.4691358,0.222665603,CH,Changeup,32.3,-31.7,0.6,2,17.3,-16.1,1.2,7,0.586206897,0.64137931
2022,Stripling, Ross,548389,Blue Jays,TOR,R,82.6,553,2033,12.54938272,0.272011805,CH,Changeup,29.7,-30,-0.3,-1,10.9,-12.4,-1.5,-12,0.503448276,0.196551724
2022,Suárez, Ranger,624133,Phillies,PHI,L,84.9,548,2564,15.82716049,0.213728549,CH,Changeup,32.2,-31.4,0.8,2,14.8,-14,0.7,5,0.620689655,0.534482759
2022,Crismatt, Nabil,622503,Padres,SD,R,82.7,532,1062,6.555555556,0.50094162,CH,Changeup,38.8,-35.6,3.2,9,13.1,-14.8,-1.7,-11,0.844827586,0.172413793
2022,Quintana, José,500779,Cardinals,STL,L,86.4,531,2724,16.81481481,0.194933921,CH,Changeup,30.8,-30.2,0.6,2,11.7,-14.1,-2.3,-17,0.586206897,0.127586207
2022,Dunning, Dane,641540,Rangers,TEX,R,84,513,2548,15.72839506,0.20133438,CH,Changeup,34.7,-33.3,1.5,4,17.2,-14.3,2.9,21,0.675862069,0.920689655
2022,Beeks, Jalen,656222,Rays,TB,L,90.3,492,999,6.166666667,0.492492492,CH,Changeup,25.3,-27.2,-2,-7,16.6,-14.6,2.1,14,0.251724138,0.8
2022,Plesac, Zach,668676,Guardians,CLE,R,85.7,482,2153,13.29012346,0.223873665,CH,Changeup,24.9,-29.9,-5,-17,11.4,-13.7,-2.3,-17,0.055172414,0.127586207
